Member_number,Date,itemDescription
1808,1/20/2023,Es Teh Manis Plastik
2552,1/20/2023,Es Teh Milo Plastik
2300,1/20/2023,Es Teh Lemon Cup
2300,1/20/2023,Es Teh Milo Plastik
1187,1/21/2023,Es Teh Lemon Cup
1187,1/21/2023,Es Teh Tarik Cup
3037,1/21/2023,Es Teh Tarik Plastik
4941,1/21/2023,Es Teh Manis Cup
4501,1/21/2023,Es Teh Manis Plastik
3803,1/21/2023,Es Teh Susu Cup
2762,1/21/2023,Es Teh Milo Cup
4119,1/21/2023,Es Teh Manis Plastik
1340,1/21/2023,Es Teh Manis Cup
2193,1/21/2023,Es Teh Manis Plastik
1997,1/21/2023,Es Teh Coklat Plastik
1997,1/21/2023,Es Teh Manis Plastik
4546,1/21/2023,Es Teh Lemon Cup
4546,1/21/2023,Es Teh Manis Cup
4736,1/21/2023,Es Teh Manis Plastik
1959,1/21/2023,Es Teh Tarik Cup
1974,1/21/2023,Es Teh Manis Plastik
2421,1/21/2023,Es Teh Manis Cup
1513,1/22/2023,Es Teh Manis Plastik
1905,1/22/2023,Es Teh Manis Plastik
2810,1/22/2023,Es Teh Manis Plastik
2867,1/22/2023,Es Teh Lemon Plastik
2867,1/22/2023,Es Teh Milo Plastik
3962,1/22/2023,Es Teh Manis Plastik
1088,1/22/2023,Es Teh Blackcurrant Cup
4976,1/22/2023,Es Teh Manis Plastik
4056,1/22/2023,Es Teh Manis Plastik
3611,1/22/2023,Es Teh Coklat Cup
3611,1/22/2023,Es Teh Kampoel Cup
1420,1/22/2023,Es Teh Manis Plastik
4286,1/23/2023,Es Teh Manis Plastik
4918,1/23/2023,Es Teh Manis Plastik
4783,1/23/2023,Es Teh Tarik Cup
3709,1/23/2023,Es Teh Manis Plastik
4289,1/23/2023,Es Teh Lemon Cup
1559,1/23/2023,Es Teh Milo Plastik
2900,1/23/2023,Es Teh Susu Cup
1905,1/23/2023,Es Teh Susu Cup
3527,1/23/2023,Es Teh Kampoel Cup
3527,1/23/2023,Es Teh Tarik Cup
1495,1/23/2023,Es Teh Kampoel Cup
1495,1/23/2023,Es Teh Milo Cup
3558,1/23/2023,Es Teh Milo Plastik
3558,1/23/2023,Es Teh Tarik Plastik
3128,1/23/2023,Es Teh Manis Cup
3128,1/23/2023,Es Teh Tarik Cup
1863,1/23/2023,Es Teh Tarik Cup
3841,1/23/2023,Es Teh Kampoel Cup
3903,1/23/2023,Es Teh Susu Plastik
2658,1/23/2023,Es Teh Manis Plastik
4272,1/23/2023,Es Teh Blackcurrant Plastik
4272,1/23/2023,Es Teh Lemon Plastik
1120,1/23/2023,Es Teh Tarik Cup
2676,1/23/2023,Es Teh Manis Cup
2676,1/23/2023,Es Teh Manis Plastik
1697,1/23/2023,Es Teh Milo Cup
2507,1/23/2023,Es Teh Manis Plastik
4620,1/23/2023,Es Teh Coklat Cup
4620,1/23/2023,Es Teh Lemon Cup
3365,1/23/2023,Es Teh Susu Plastik
3365,1/23/2023,Es Teh Tarik Plastik
2978,1/23/2023,Es Teh Tarik Plastik
2910,1/23/2023,Es Teh Manis Cup
2910,1/23/2023,Es Teh Manis Plastik
1061,1/23/2023,Es Teh Tarik Cup
3276,1/23/2023,Es Teh Lemon Cup
3276,1/23/2023,Es Teh Milo Cup
3276,1/23/2023,Es Teh Susu Cup
1326,1/23/2023,Es Teh Manis Plastik
1326,1/23/2023,Es Teh Milo Plastik
3023,1/23/2023,Es Teh Milo Cup
2185,1/23/2023,Es Teh Coklat Cup
2185,1/23/2023,Es Teh Lemon Cup
3552,1/24/2023,Es Teh Manis Plastik
1967,1/24/2023,Es Teh Tarik Cup
4708,1/24/2023,Es Teh Coklat Plastik
4708,1/24/2023,Es Teh Susu Plastik
2874,1/24/2023,Es Teh Milo Cup
2874,1/24/2023,Es Teh Susu Cup
4177,1/24/2023,Es Teh Kampoel Cup
4177,1/24/2023,Es Teh Susu Cup
1663,1/24/2023,Es Teh Manis Cup
2632,1/24/2023,Es Teh Manis Cup
1377,1/24/2023,Es Teh Coklat Cup
4162,1/24/2023,Es Teh Milo Plastik
2270,1/24/2023,Es Teh Milo Cup
4829,1/24/2023,Es Teh Manis Plastik
3811,1/24/2023,Es Teh Manis Plastik
4766,1/24/2023,Es Teh Tarik Cup
2436,1/24/2023,Es Teh Manis Plastik
3860,1/24/2023,Es Teh Blackcurrant Plastik
3860,1/24/2023,Es Teh Tarik Plastik
4875,1/24/2023,Es Teh Lemon Cup
1587,1/24/2023,Es Teh Manis Plastik
4038,1/24/2023,Es Teh Coklat Cup
4750,1/24/2023,Es Teh Milo Cup
4750,1/24/2023,Es Teh Tarik Cup
1199,1/24/2023,Es Teh Tarik Cup
1603,1/24/2023,Es Teh Manis Plastik
3111,1/24/2023,Es Teh Manis Cup
3111,1/24/2023,Es Teh Tarik Cup
3894,1/24/2023,Es Teh Manis Cup
3894,1/24/2023,Es Teh Manis Plastik
1456,1/24/2023,Es Teh Susu Plastik
2022,1/25/2023,Es Teh Manis Cup
2505,1/25/2023,Es Teh Tarik Cup
4851,1/25/2023,Es Teh Manis Cup
4293,1/25/2023,Es Teh Manis Plastik
2775,1/25/2023,Es Teh Manis Cup
3693,1/25/2023,Es Teh Manis Cup
1202,1/25/2023,Es Teh Manis Cup
3699,1/25/2023,Es Teh Manis Plastik
4152,1/25/2023,Es Teh Milo Cup
4155,1/25/2023,Es Teh Manis Cup
4155,1/25/2023,Es Teh Manis Plastik
4010,1/25/2023,Es Teh Coklat Plastik
4389,1/25/2023,Es Teh Blackcurrant Cup
4389,1/25/2023,Es Teh Lemon Cup
4389,1/25/2023,Es Teh Manis Plastik
4389,1/25/2023,Es Teh Milo Cup
3746,1/26/2023,Es Teh Manis Plastik
2560,1/26/2023,Es Teh Manis Plastik
1503,1/26/2023,Es Teh Manis Plastik
2555,1/26/2023,Es Teh Coklat Cup
2555,1/26/2023,Es Teh Manis Cup
2555,1/26/2023,Es Teh Manis Plastik
2555,1/26/2023,Es Teh Susu Plastik
3645,1/26/2023,Es Teh Milo Cup
3886,1/26/2023,Es Teh Tarik Cup
2932,1/26/2023,Es Teh Manis Plastik
1711,1/26/2023,Es Teh Coklat Plastik
1711,1/26/2023,Es Teh Kampoel Plastik
1711,1/26/2023,Es Teh Tarik Plastik
4291,1/26/2023,Es Teh Susu Plastik
1143,1/26/2023,Es Teh Manis Cup
4564,1/26/2023,Es Teh Manis Cup
3337,1/26/2023,Es Teh Manis Cup
4931,1/26/2023,Es Teh Kampoel Cup
2623,1/26/2023,Es Teh Tarik Plastik
4581,1/26/2023,Es Teh Milo Cup
2635,1/26/2023,Es Teh Tarik Cup
1095,1/26/2023,Es Teh Milo Cup
2990,1/27/2023,Es Teh Manis Cup
2426,1/27/2023,Es Teh Manis Plastik
2426,1/27/2023,Es Teh Tarik Plastik
4555,1/27/2023,Es Teh Blackcurrant Plastik
3635,1/27/2023,Es Teh Tarik Cup
3058,1/27/2023,Es Teh Susu Cup
4391,1/27/2023,Es Teh Kampoel Cup
4391,1/27/2023,Es Teh Manis Cup
1306,1/27/2023,Es Teh Kampoel Plastik
1306,1/27/2023,Es Teh Lemon Plastik
1306,1/27/2023,Es Teh Manis Plastik
1024,1/27/2023,Es Teh Manis Plastik
1024,1/27/2023,Es Teh Milo Cup
1024,1/27/2023,Es Teh Susu Cup
1295,1/27/2023,Es Teh Blackcurrant Plastik
1661,1/27/2023,Es Teh Manis Plastik
4591,1/27/2023,Es Teh Tarik Plastik
3169,1/27/2023,Es Teh Manis Plastik
3915,1/27/2023,Es Teh Manis Plastik
1127,1/27/2023,Es Teh Milo Cup
4828,1/27/2023,Es Teh Susu Cup
3683,1/27/2023,Es Teh Manis Plastik
1971,1/27/2023,Es Teh Coklat Cup
3014,1/27/2023,Es Teh Coklat Plastik
3779,1/27/2023,Es Teh Tarik Plastik
2489,1/27/2023,Es Teh Manis Plastik
3564,1/27/2023,Es Teh Manis Plastik
4092,1/27/2023,Es Teh Susu Cup
3221,1/28/2023,Es Teh Manis Plastik
1279,1/28/2023,Es Teh Manis Plastik
2581,1/28/2023,Es Teh Manis Plastik
2295,1/28/2023,Es Teh Manis Plastik
4760,1/28/2023,Es Teh Tarik Cup
3649,1/28/2023,Es Teh Tarik Cup
1075,1/28/2023,Es Teh Manis Plastik
1075,1/28/2023,Es Teh Susu Plastik
3987,1/28/2023,Es Teh Blackcurrant Plastik
3987,1/28/2023,Es Teh Lemon Plastik
3987,1/28/2023,Es Teh Manis Plastik
3987,1/28/2023,Es Teh Milo Cup
4106,1/29/2023,Es Teh Tarik Cup
4338,1/30/2023,Es Teh Manis Cup
4166,1/30/2023,Es Teh Manis Plastik
1211,1/30/2023,Es Teh Manis Plastik
3954,1/30/2023,Es Teh Coklat Cup
3928,1/30/2023,Es Teh Milo Cup
3827,1/30/2023,Es Teh Manis Plastik
4699,1/30/2023,Es Teh Coklat Cup
4699,1/30/2023,Es Teh Manis Plastik
4747,1/30/2023,Es Teh Susu Plastik
3028,1/30/2023,Es Teh Milo Plastik
2851,1/30/2023,Es Teh Manis Cup
4417,1/30/2023,Es Teh Kampoel Plastik
3822,1/30/2023,Es Teh Milo Cup
2288,1/30/2023,Es Teh Manis Cup
2184,1/30/2023,Es Teh Blackcurrant Plastik
4554,1/30/2023,Es Teh Manis Plastik
3361,1/30/2023,Es Teh Manis Plastik
2999,1/30/2023,Es Teh Lemon Cup
2614,1/31/2023,Es Teh Tarik Plastik
4064,2/1/2023,Es Teh Manis Plastik
3567,2/1/2023,Es Teh Manis Plastik
2587,2/1/2023,Es Teh Manis Cup
2587,2/1/2023,Es Teh Tarik Cup
3783,2/1/2023,Es Teh Manis Cup
1923,2/1/2023,Es Teh Manis Cup
4835,2/1/2023,Es Teh Manis Cup
1514,2/2/2023,Es Teh Manis Cup
1514,2/2/2023,Es Teh Manis Plastik
1514,2/2/2023,Es Teh Tarik Cup
1514,2/2/2023,Es Teh Tarik Plastik
3154,2/2/2023,Es Teh Tarik Cup
1313,2/2/2023,Es Teh Susu Cup
2794,2/2/2023,Es Teh Manis Cup
2794,2/2/2023,Es Teh Manis Plastik
2359,2/2/2023,Es Teh Manis Plastik
2238,2/2/2023,Es Teh Blackcurrant Cup
2238,2/2/2023,Es Teh Lemon Cup
3795,2/4/2023,Es Teh Manis Plastik
3724,2/4/2023,Es Teh Coklat Cup
1152,2/4/2023,Es Teh Manis Plastik
4559,2/4/2023,Es Teh Manis Plastik
3922,2/4/2023,Es Teh Milo Cup
3922,2/4/2023,Es Teh Tarik Cup
1709,2/4/2023,Es Teh Milo Cup
2219,2/4/2023,Es Teh Manis Plastik
2206,2/4/2023,Es Teh Milo Cup
1752,2/5/2023,Es Teh Manis Cup
1752,2/5/2023,Es Teh Milo Cup
1752,2/5/2023,Es Teh Susu Cup
3942,2/8/2023,Es Teh Manis Plastik
3296,2/8/2023,Es Teh Manis Plastik
2257,2/8/2023,Es Teh Manis Plastik
4313,2/8/2023,Es Teh Manis Plastik
2001,2/8/2023,Es Teh Manis Plastik
2449,2/8/2023,Es Teh Kampoel Plastik
2449,2/8/2023,Es Teh Susu Plastik
4914,2/8/2023,Es Teh Tarik Cup
2764,2/8/2023,Es Teh Coklat Cup
2764,2/8/2023,Es Teh Susu Plastik
4187,2/8/2023,Es Teh Manis Plastik
1392,2/8/2023,Es Teh Manis Plastik
3427,2/8/2023,Es Teh Kampoel Plastik
3427,2/8/2023,Es Teh Milo Plastik
1411,2/8/2023,Es Teh Milo Cup
3390,2/8/2023,Es Teh Manis Cup
4787,2/9/2023,Es Teh Manis Plastik
3310,2/9/2023,Es Teh Manis Plastik
3310,2/9/2023,Es Teh Susu Plastik
1782,2/9/2023,Es Teh Manis Cup
3375,2/9/2023,Es Teh Manis Cup
2760,2/9/2023,Es Teh Milo Plastik
2760,2/9/2023,Es Teh Tarik Cup
4249,2/9/2023,Es Teh Lemon Plastik
2904,2/9/2023,Es Teh Manis Plastik
4090,2/9/2023,Es Teh Milo Cup
3060,2/9/2023,Es Teh Susu Cup
3768,2/9/2023,Es Teh Manis Plastik
1232,2/9/2023,Es Teh Manis Plastik
1360,2/9/2023,Es Teh Manis Cup
1107,2/9/2023,Es Teh Milo Plastik
1107,2/9/2023,Es Teh Susu Plastik
2865,2/10/2023,Es Teh Manis Cup
2865,2/10/2023,Es Teh Manis Plastik
2958,2/10/2023,Es Teh Manis Cup
2448,2/10/2023,Es Teh Manis Plastik
1222,2/10/2023,Es Teh Susu Plastik
2943,2/10/2023,Es Teh Tarik Plastik
2270,2/10/2023,Es Teh Manis Plastik
3812,2/10/2023,Es Teh Susu Plastik
1482,2/10/2023,Es Teh Lemon Plastik
4720,2/10/2023,Es Teh Manis Cup
1344,2/10/2023,Es Teh Manis Plastik
2397,2/10/2023,Es Teh Tarik Cup
4182,2/10/2023,Es Teh Manis Plastik
4487,2/10/2023,Es Teh Milo Cup
3467,2/22/2023,Es Teh Susu Cup
2443,2/22/2023,Es Teh Manis Cup
2443,2/22/2023,Es Teh Tarik Cup
2749,2/22/2023,Es Teh Tarik Cup
4389,2/22/2023,Es Teh Manis Plastik
1674,2/22/2023,Es Teh Manis Cup
4262,2/22/2023,Es Teh Manis Plastik
2082,2/22/2023,Es Teh Manis Cup
4494,2/22/2023,Es Teh Manis Plastik
2460,2/22/2023,Es Teh Susu Cup
4509,2/22/2023,Es Teh Manis Plastik
2267,2/22/2023,Es Teh Manis Cup
4891,2/23/2023,Es Teh Manis Cup
4891,2/23/2023,Es Teh Milo Cup
4891,2/23/2023,Es Teh Tarik Cup
3962,2/23/2023,Es Teh Coklat Plastik
4964,2/23/2023,Es Teh Manis Cup
2914,2/23/2023,Es Teh Manis Plastik
2808,2/23/2023,Es Teh Manis Cup
1085,2/23/2023,Es Teh Manis Plastik
3808,2/23/2023,Es Teh Manis Cup
4149,2/23/2023,Es Teh Manis Plastik
2331,2/23/2023,Es Teh Manis Plastik
4475,2/23/2023,Es Teh Manis Plastik
2761,2/24/2023,Es Teh Manis Plastik
2620,2/24/2023,Es Teh Tarik Cup
3206,2/24/2023,Es Teh Manis Cup
3206,2/24/2023,Es Teh Manis Plastik
1226,2/24/2023,Es Teh Manis Plastik
1226,2/24/2023,Es Teh Milo Plastik
